Run ID,Total Steps,Episode Reward
1,399300,143.0
1,399333,33.0
1,399642,309.0
1,399776,134.0
1,399939,163.0
1,400096,157.0
1,400133,37.0
1,400276,143.0
1,400483,207.0
1,400526,43.0
1,400675,149.0
1,400879,204.0
1,401048,169.0
1,401285,237.0
1,401447,162.0
1,401591,144.0
1,401757,166.0
1,401769,12.0
1,401869,100.0
1,402037,168.0
1,402243,206.0
1,402369,126.0
1,402560,191.0
1,402712,152.0
1,402882,170.0
1,403014,132.0
1,403083,69.0
1,403170,87.0
1,403547,377.0
1,403660,113.0
1,404160,500.0
1,404428,268.0
1,404540,112.0
1,404786,246.0
1,405021,235.0
1,405276,255.0
1,405548,272.0
1,405701,153.0
1,405873,172.0
1,406146,273.0
1,406325,179.0
1,406458,133.0
1,406586,128.0
1,406716,130.0
1,406859,143.0
1,406885,26.0
1,407047,162.0
1,407157,110.0
1,407300,143.0
1,407441,141.0
1,407572,131.0
1,407704,132.0
1,407846,142.0
1,408021,175.0
1,408205,184.0
1,408345,140.0
1,408356,11.0
1,408490,134.0
1,408586,96.0
1,408710,124.0
1,408838,128.0
1,408988,150.0
1,408997,9.0
1,409016,19.0
1,409173,157.0
1,409330,157.0
1,409453,123.0
1,409654,201.0
1,409787,133.0
1,409926,139.0
1,409998,72.0
1,410405,407.0
1,410905,500.0
1,410997,92.0
1,411442,445.0
1,411942,500.0
1,412442,500.0
1,412942,500.0
1,413442,500.0
1,413647,205.0
1,414147,500.0
1,414647,500.0
1,415147,500.0
1,415647,500.0
1,416147,500.0
1,416647,500.0
1,416672,25.0
1,417172,500.0
1,417672,500.0
1,417876,204.0
1,418376,500.0
1,418475,99.0
1,418579,104.0
1,418685,106.0
1,418697,12.0
1,418758,61.0
1,418831,73.0
1,419331,500.0
1,419831,500.0
1,420331,500.0
1,420831,500.0
1,421331,500.0
1,421420,89.0
1,421920,500.0
1,422420,500.0
1,422920,500.0
1,422987,67.0
1,423068,81.0
1,423081,13.0
1,423581,500.0
1,424081,500.0
1,424581,500.0
1,424607,26.0
1,424622,15.0
1,425122,500.0
1,425622,500.0
1,426122,500.0
1,426622,500.0
1,426823,201.0
1,427006,183.0
1,427285,279.0
1,427785,500.0
1,427980,195.0
1,428480,500.0
1,428591,111.0
1,429091,500.0
1,429591,500.0
1,429965,374.0
1,430355,390.0
1,430855,500.0
1,431156,301.0
1,431656,500.0
1,431912,256.0
1,432289,377.0
1,432789,500.0
1,433289,500.0
1,433307,18.0
1,433807,500.0
1,433978,171.0
1,434330,352.0
1,434446,116.0
1,434767,321.0
1,435047,280.0
1,435345,298.0
1,435386,41.0
1,435650,264.0
1,435908,258.0
1,436295,387.0
1,436305,10.0
1,436805,500.0
1,437305,500.0
1,437805,500.0
1,438057,252.0
1,438416,359.0
1,438653,237.0
1,439153,500.0
1,439437,284.0
1,439779,342.0
1,440042,263.0
1,440306,264.0
1,440611,305.0
1,440861,250.0
1,441336,475.0
1,441783,447.0
1,442002,219.0
1,442197,195.0
1,442210,13.0
1,442710,500.0
1,443210,500.0
1,443710,500.0
1,444210,500.0
1,444710,500.0
1,445210,500.0
1,445632,422.0
1,446132,500.0
1,446307,175.0
1,446807,500.0
1,446816,9.0
1,447140,324.0
1,447640,500.0
1,447984,344.0
1,448484,500.0
1,448957,473.0
1,449245,288.0
1,449552,307.0
1,449810,258.0
1,450166,356.0
1,450666,500.0
1,451166,500.0
1,451666,500.0
1,452023,357.0
1,452341,318.0
1,452597,256.0
1,452770,173.0
1,453270,500.0
1,453284,14.0
1,453485,201.0
1,453520,35.0
1,453795,275.0
1,453988,193.0
1,454488,500.0
1,454752,264.0
1,455252,500.0
1,455752,500.0
1,456252,500.0
1,456752,500.0
1,457252,500.0
1,457422,170.0
1,457705,283.0
1,458205,500.0
1,458705,500.0
1,458917,212.0
1,459417,500.0
1,459917,500.0
1,460038,121.0
1,460538,500.0
1,460928,390.0
1,461428,500.0
1,461700,272.0
1,461850,150.0
1,462048,198.0
1,462188,140.0
1,462688,500.0
1,462703,15.0
1,462841,138.0
1,463060,219.0
1,463213,153.0
1,463419,206.0
1,463919,500.0
1,464127,208.0
1,464269,142.0
1,464769,500.0
1,465269,500.0
1,465499,230.0
1,465755,256.0
1,466255,500.0
1,466439,184.0
1,466629,190.0
1,467129,500.0
1,467629,500.0
1,467873,244.0
1,468125,252.0
1,468271,146.0
1,468771,500.0
1,469271,500.0
1,469771,500.0
1,470271,500.0
1,470771,500.0
1,471226,455.0
1,471707,481.0
1,472176,469.0
1,472576,400.0
1,472896,320.0
1,472905,9.0
1,472929,24.0
1,473183,254.0
1,473458,275.0
1,473494,36.0
1,473994,500.0
1,474179,185.0
1,474563,384.0
1,474736,173.0
1,475098,362.0
1,475303,205.0
1,475547,244.0
1,475751,204.0
1,476013,262.0
1,476260,247.0
1,476515,255.0
1,476765,250.0
1,477131,366.0
1,477429,298.0
1,477542,113.0
1,477739,197.0
1,477755,16.0
1,478255,500.0
1,478755,500.0
1,479255,500.0
1,479634,379.0
1,479985,351.0
1,480391,406.0
1,480621,230.0
1,480786,165.0
1,480861,75.0
1,480942,81.0
1,481088,146.0
1,481129,41.0
1,481332,203.0
1,481382,50.0
1,481415,33.0
1,481556,141.0
1,481732,176.0
1,481852,120.0
1,481962,110.0
1,482102,140.0
1,482444,342.0
1,482523,79.0
1,482813,290.0
1,482997,184.0
1,483175,178.0
1,483232,57.0
1,483350,118.0
1,483481,131.0
1,483592,111.0
1,483748,156.0
1,483902,154.0
1,484022,120.0
1,484037,15.0
1,484051,14.0
1,484551,500.0
1,484566,15.0
1,484691,125.0
1,484997,306.0
1,485352,355.0
1,485641,289.0
1,486141,500.0
1,486608,467.0
1,486791,183.0
1,487209,418.0
1,487352,143.0
1,487509,157.0
1,488009,500.0
1,488024,15.0
1,488427,403.0
1,488745,318.0
1,489189,444.0
1,489689,500.0
1,490189,500.0
1,490398,209.0
1,490613,215.0
1,490838,225.0
1,491134,296.0
1,491634,500.0
1,491858,224.0
1,491916,58.0
1,492416,500.0
1,492916,500.0
1,493416,500.0
1,493916,500.0
1,494384,468.0
1,494770,386.0
1,495061,291.0
1,495273,212.0
1,495600,327.0
1,495783,183.0
1,495971,188.0
1,496313,342.0
1,496677,364.0
1,496966,289.0
1,497449,483.0
1,497706,257.0
1,497891,185.0
1,498391,500.0
1,498887,496.0
1,499387,500.0
1,499464,77.0
1,499563,99.0
1,499804,241.0
1,500304,500.0
1,500409,105.0
1,500909,500.0
1,501193,284.0
1,501693,500.0
1,502193,500.0
1,502693,500.0
1,503086,393.0
1,503586,500.0
1,504086,500.0
1,504586,500.0
1,505086,500.0
1,505586,500.0
1,506086,500.0
1,506586,500.0
1,507021,435.0
1,507311,290.0
1,507329,18.0
1,507597,268.0
1,507833,236.0
1,508100,267.0
1,508318,218.0
1,508545,227.0
1,508690,145.0
1,508925,235.0
1,508942,17.0
1,509105,163.0
1,509146,41.0
1,509302,156.0
1,509615,313.0
1,509799,184.0
1,509964,165.0
1,510192,228.0
1,510548,356.0
1,510849,301.0
1,511078,229.0
1,511365,287.0
1,511574,209.0
1,511751,177.0
1,512046,295.0
1,512458,412.0
1,512835,377.0
1,513123,288.0
1,513387,264.0
1,513626,239.0
1,513955,329.0
1,514240,285.0
1,514740,500.0
1,515065,325.0
1,515565,500.0
1,516065,500.0
1,516565,500.0
1,517065,500.0
1,517426,361.0
1,517778,352.0
1,518246,468.0
1,518746,500.0
1,519246,500.0
1,519278,32.0
1,519335,57.0
1,519464,129.0
1,519964,500.0
1,520061,97.0
1,520116,55.0
1,520183,67.0
1,520683,500.0
1,521183,500.0
1,521683,500.0
1,522183,500.0
1,522683,500.0
1,523183,500.0
1,523291,108.0
1,523630,339.0
1,523725,95.0
1,524225,500.0
1,524562,337.0
1,525062,500.0
1,525288,226.0
1,525329,41.0
1,525378,49.0
1,525448,70.0
1,525464,16.0
1,525964,500.0
1,526464,500.0
1,526964,500.0
1,527003,39.0
1,527218,215.0
1,527718,500.0
1,527824,106.0
1,528324,500.0
1,528824,500.0
1,529324,500.0
1,529577,253.0
1,529752,175.0
1,530252,500.0
1,530344,92.0
1,530429,85.0
1,530512,83.0
1,530613,101.0
1,530697,84.0
1,530913,216.0
1,530998,85.0
1,531080,82.0
1,531165,85.0
1,531270,105.0
1,531372,102.0
1,531467,95.0
1,531564,97.0
1,531717,153.0
1,531836,119.0
1,531933,97.0
1,532045,112.0
1,532128,83.0
1,532238,110.0
1,532341,103.0
1,532841,500.0
1,533003,162.0
1,533141,138.0
1,533328,187.0
1,533371,43.0
1,533494,123.0
1,533994,500.0
1,534359,365.0
1,534859,500.0
1,535359,500.0
1,535859,500.0
1,536334,475.0
1,536734,400.0
1,536988,254.0
1,537464,476.0
1,537817,353.0
1,537868,51.0
1,538139,271.0
1,538276,137.0
1,538619,343.0
1,538726,107.0
1,538845,119.0
1,539077,232.0
1,539185,108.0
1,539638,453.0
1,539741,103.0
1,540099,358.0
1,540233,134.0
1,540375,142.0
1,540526,151.0
1,540684,158.0
1,540830,146.0
1,541013,183.0
1,541061,48.0
1,541341,280.0
1,541635,294.0
1,542084,449.0
1,542259,175.0
1,542570,311.0
1,542683,113.0
1,542878,195.0
1,543039,161.0
1,543169,130.0
1,543342,173.0
1,543494,152.0
1,543784,290.0
1,544162,378.0
1,544459,297.0
1,544790,331.0
1,545098,308.0
1,545394,296.0
1,545653,259.0
1,545967,314.0
1,546241,274.0
1,546398,157.0
1,546413,15.0
1,546503,90.0
1,546769,266.0
1,546878,109.0
1,546889,11.0
1,546995,106.0
1,547032,37.0
1,547050,18.0
1,547069,19.0
1,547081,12.0
1,547142,61.0
1,547221,79.0
1,547242,21.0
1,547263,21.0
1,547289,26.0
1,547319,30.0
1,547400,81.0
1,547417,17.0
1,547436,19.0
1,547538,102.0
1,547668,130.0
1,547767,99.0
1,547888,121.0
1,548008,120.0
1,548050,42.0
1,548166,116.0
1,548270,104.0
1,548373,103.0
1,548485,112.0
1,548550,65.0
1,548655,105.0
1,548759,104.0
1,548864,105.0
1,548969,105.0
1,549070,101.0
1,549172,102.0
1,549274,102.0
1,549379,105.0
1,549495,116.0
1,549674,179.0
1,549742,68.0
1,549870,128.0
1,549990,120.0
1,550129,139.0
1,550629,500.0
1,550777,148.0
1,550959,182.0
1,551046,87.0
1,551364,318.0
1,551599,235.0
1,551804,205.0
1,551994,190.0
1,552494,500.0
1,552994,500.0
1,553494,500.0
1,553994,500.0
1,554494,500.0
1,554994,500.0
1,555282,288.0
1,555460,178.0
1,555807,347.0
1,556055,248.0
1,556555,500.0
1,557055,500.0
1,557555,500.0
1,558055,500.0
1,558555,500.0
1,559055,500.0
1,559555,500.0
1,560055,500.0
1,560555,500.0
1,561055,500.0
1,561201,146.0
1,561701,500.0
1,561759,58.0
1,562088,329.0
1,562107,19.0
1,562188,81.0
1,562212,24.0
1,562228,16.0
1,562285,57.0
1,562298,13.0
1,562311,13.0
1,562329,18.0
1,562348,19.0
1,562366,18.0
1,562387,21.0
1,562408,21.0
1,562456,48.0
1,562519,63.0
1,562542,23.0
1,562561,19.0
1,562774,213.0
1,562949,175.0
1,563449,500.0
1,563949,500.0
1,564109,160.0
1,564118,9.0
1,564132,14.0
1,564157,25.0
1,564177,20.0
1,564196,19.0
1,564214,18.0
1,564236,22.0
1,564380,144.0
1,564396,16.0
1,564422,26.0
1,564922,500.0
1,565401,479.0
1,565599,198.0
1,565760,161.0
1,565774,14.0
1,566158,384.0
1,566172,14.0
1,566556,384.0
1,566992,436.0
1,567336,344.0
1,567725,389.0
1,567736,11.0
1,568002,266.0
1,568064,62.0
1,568076,12.0
1,568576,500.0
1,568826,250.0
1,569326,500.0
1,569537,211.0
1,569600,63.0
1,569657,57.0
1,569922,265.0
1,570183,261.0
1,570463,280.0
1,570709,246.0
1,570966,257.0
1,571192,226.0
1,571429,237.0
1,571673,244.0
1,571835,162.0
1,572108,273.0
1,572118,10.0
1,572368,250.0
1,572615,247.0
1,572860,245.0
1,573140,280.0
1,573259,119.0
1,573515,256.0
1,573792,277.0
1,574059,267.0
1,574084,25.0
1,574584,500.0
1,575084,500.0
1,575101,17.0
1,575424,323.0
1,575693,269.0
1,576193,500.0
1,576693,500.0
1,577193,500.0
1,577495,302.0
1,577995,500.0
1,578362,367.0
1,578862,500.0
1,579362,500.0
1,579862,500.0
1,580362,500.0
1,580862,500.0
1,581348,486.0
1,581848,500.0
1,582071,223.0
1,582571,500.0
1,583043,472.0
1,583499,456.0
1,583937,438.0
1,584437,500.0
1,584937,500.0
1,585437,500.0
1,585937,500.0
1,586437,500.0
1,586937,500.0
1,587375,438.0
1,587875,500.0
1,588375,500.0
1,588875,500.0
1,589375,500.0
1,589540,165.0
1,590040,500.0
1,590159,119.0
1,590659,500.0
1,590927,268.0
1,591427,500.0
1,591927,500.0
1,592427,500.0
1,592927,500.0
1,593427,500.0
1,593927,500.0
1,594427,500.0
1,594927,500.0
1,594945,18.0
1,595445,500.0
1,595945,500.0
1,596445,500.0
1,596945,500.0
1,597199,254.0
1,597699,500.0
1,598199,500.0
1,598699,500.0
1,599199,500.0
1,599699,500.0
1,600199,500.0
1,600237,38.0
1,600465,228.0
1,600720,255.0
1,601220,500.0
1,601720,500.0
1,601836,116.0
1,602336,500.0
1,602836,500.0
1,603106,270.0
1,603245,139.0
1,603745,500.0
1,604245,500.0
1,604332,87.0
1,604548,216.0
1,604587,39.0
1,604630,43.0
1,604699,69.0
1,604784,85.0
1,604890,106.0
1,604993,103.0
1,605087,94.0
1,605587,500.0
1,605668,81.0
1,606168,500.0
1,606324,156.0
1,606824,500.0
1,607324,500.0
1,607824,500.0
1,608324,500.0
1,608824,500.0
1,609324,500.0
1,609824,500.0
1,610324,500.0
1,610394,70.0
1,610894,500.0
1,611394,500.0
1,611894,500.0
1,612378,484.0
1,612671,293.0
1,612941,270.0
1,613146,205.0
1,613397,251.0
1,613588,191.0
1,613865,277.0
1,614137,272.0
1,614361,224.0
1,614861,500.0
1,615081,220.0
1,615515,434.0
1,616015,500.0
1,616515,500.0
1,617015,500.0
1,617515,500.0
1,617615,100.0
1,618084,469.0
1,618584,500.0
1,619084,500.0
1,619124,40.0
1,619624,500.0
1,620048,424.0
1,620404,356.0
1,620904,500.0
1,621080,176.0
1,621110,30.0
1,621610,500.0
1,621772,162.0
1,621790,18.0
1,622222,432.0
1,622269,47.0
1,622758,489.0
1,623163,405.0
1,623381,218.0
1,623401,20.0
1,623418,17.0
1,623544,126.0
1,623804,260.0
1,623886,82.0
1,624386,500.0
1,624886,500.0
1,625386,500.0
1,625397,11.0
1,625897,500.0
1,626397,500.0
1,626897,500.0
1,627397,500.0
1,627747,350.0
1,628247,500.0
1,628545,298.0
1,628872,327.0
1,629372,500.0
1,629872,500.0
1,630372,500.0
1,630872,500.0
1,631372,500.0
1,631872,500.0
1,632372,500.0
1,632612,240.0
1,633112,500.0
1,633464,352.0
1,633775,311.0
1,634038,263.0
1,634538,500.0
1,635038,500.0
1,635538,500.0
1,636038,500.0
1,636504,466.0
1,637004,500.0
1,637504,500.0
1,638004,500.0
1,638504,500.0
1,639004,500.0
1,639504,500.0
1,639679,175.0
1,640114,435.0
1,640586,472.0
1,640852,266.0
1,641250,398.0
1,641750,500.0
1,641960,210.0
1,642364,404.0
1,642600,236.0
1,642791,191.0
1,643006,215.0
1,643214,208.0
1,643482,268.0
1,643731,249.0
1,644087,356.0
1,644587,500.0
1,645087,500.0
1,645587,500.0
1,646087,500.0
1,646587,500.0
1,647087,500.0
1,647167,80.0
1,647667,500.0
1,648167,500.0
1,648667,500.0
1,649167,500.0
1,649667,500.0
1,650167,500.0
1,650667,500.0
1,651167,500.0
1,651667,500.0
1,652035,368.0
1,652535,500.0
1,652561,26.0
1,652734,173.0
1,652954,220.0
1,653061,107.0
1,653188,127.0
1,653319,131.0
1,653707,388.0
1,653938,231.0
1,654438,500.0
1,654938,500.0
1,655438,500.0
1,655936,498.0
1,656436,500.0
1,656936,500.0
1,657436,500.0
1,657936,500.0
1,658436,500.0
1,658936,500.0
1,659436,500.0
1,659936,500.0
1,660436,500.0
1,660936,500.0
1,661436,500.0
1,661936,500.0
1,662436,500.0
1,662936,500.0
1,663436,500.0
1,663936,500.0
1,664436,500.0
1,664856,420.0
1,665126,270.0
1,665438,312.0
1,665676,238.0
1,665912,236.0
1,666141,229.0
1,666400,259.0
1,666900,500.0
1,667400,500.0
1,667900,500.0
1,668198,298.0
1,668513,315.0
1,668695,182.0
1,669091,396.0
1,669591,500.0
1,670091,500.0
1,670235,144.0
1,670525,290.0
1,670788,263.0
1,671075,287.0
1,671263,188.0
1,671763,500.0
1,672019,256.0
1,672439,420.0
1,672939,500.0
1,673439,500.0
1,673633,194.0
1,673865,232.0
1,673977,112.0
1,674086,109.0
1,674586,500.0
1,674724,138.0
1,675017,293.0
1,675238,221.0
1,675656,418.0
1,676156,500.0
1,676656,500.0
1,677120,464.0
1,677260,140.0
1,677726,466.0
1,678226,500.0
1,678562,336.0
1,678967,405.0
1,679093,126.0
1,679250,157.0
1,679431,181.0
1,679472,41.0
1,679659,187.0
1,680159,500.0
1,680376,217.0
1,680876,500.0
1,681099,223.0
1,681453,354.0
1,681466,13.0
1,681803,337.0
1,682054,251.0
1,682389,335.0
1,682675,286.0
1,682956,281.0
1,683278,322.0
1,683583,305.0
1,683843,260.0
1,684071,228.0
1,684318,247.0
1,684564,246.0
1,684857,293.0
1,685145,288.0
1,685401,256.0
1,685673,272.0
1,685903,230.0
1,686181,278.0
1,686575,394.0
1,686981,406.0
1,687265,284.0
1,687558,293.0
1,687853,295.0
1,688164,311.0
1,688477,313.0
1,688783,306.0
1,689092,309.0
1,689384,292.0
1,689701,317.0
1,690022,321.0
1,690343,321.0
1,690679,336.0
1,691016,337.0
1,691316,300.0
1,691609,293.0
1,691803,194.0
1,692194,391.0
1,692375,181.0
1,692575,200.0
1,692753,178.0
1,692926,173.0
1,693085,159.0
1,693251,166.0
1,693439,188.0
1,693596,157.0
1,693777,181.0
1,693931,154.0
1,694101,170.0
1,694254,153.0
1,694429,175.0
1,694581,152.0
1,694727,146.0
1,694891,164.0
1,695058,167.0
1,695191,133.0
1,695340,149.0
1,695492,152.0
1,695637,145.0
1,695780,143.0
1,695924,144.0
1,696070,146.0
1,696191,121.0
1,696308,117.0
1,696425,117.0
1,696543,118.0
1,696661,118.0
1,696775,114.0
1,696890,115.0
1,696997,107.0
1,697121,124.0
1,697242,121.0
1,697359,117.0
1,697482,123.0
1,697603,121.0
1,697723,120.0
1,697843,120.0
1,697968,125.0
1,698092,124.0
1,698215,123.0
1,698336,121.0
1,698454,118.0
1,698575,121.0
1,698691,116.0
1,698810,119.0
1,698932,122.0
1,699050,118.0
1,699163,113.0
1,699273,110.0
1,699387,114.0
1,699500,113.0
1,699615,115.0
1,699729,114.0
1,699842,113.0
1,699957,115.0
1,700070,113.0
1,700182,112.0
1,700290,108.0
1,700399,109.0
1,700507,108.0
1,700614,107.0
1,700725,111.0
1,700830,105.0
1,700935,105.0
1,701044,109.0
1,701157,113.0
1,701274,117.0
1,701391,117.0
1,701503,112.0
1,701622,119.0
1,701739,117.0
1,701855,116.0
1,701969,114.0
1,702085,116.0
1,702197,112.0
1,702308,111.0
1,702422,114.0
1,702531,109.0
1,702644,113.0
1,702757,113.0
1,702870,113.0
1,702980,110.0
1,703086,106.0
1,703106,20.0
1,703218,112.0
1,703241,23.0
1,703357,116.0
1,703466,109.0
1,703576,110.0
1,703694,118.0
1,703802,108.0
1,703916,114.0
1,704029,113.0
1,704142,113.0
1,704258,116.0
1,704377,119.0
1,704496,119.0
1,704509,13.0
1,704621,112.0
1,704633,12.0
1,704645,12.0
1,704767,122.0
1,704882,115.0
1,704895,13.0
1,704908,13.0
1,704992,84.0
1,705103,111.0
1,705116,13.0
1,705127,11.0
1,705254,127.0
1,705373,119.0
1,705503,130.0
1,705626,123.0
1,705756,130.0
1,705880,124.0
1,705996,116.0
1,706124,128.0
1,706254,130.0
1,706383,129.0
1,706505,122.0
1,706633,128.0
1,706755,122.0
1,706879,124.0
1,707001,122.0
1,707123,122.0
1,707245,122.0
1,707360,115.0
1,707484,124.0
1,707608,124.0
1,707725,117.0
1,707845,120.0
1,707963,118.0
1,708081,118.0
1,708194,113.0
1,708312,118.0
1,708447,135.0
1,708561,114.0
1,708684,123.0
1,708719,35.0
1,708841,122.0
1,708957,116.0
1,709084,127.0
1,709216,132.0
1,709350,134.0
1,709482,132.0
1,709622,140.0
1,709756,134.0
1,709888,132.0
1,710021,133.0
1,710143,122.0
1,710280,137.0
1,710425,145.0
1,710567,142.0
1,710703,136.0
1,710837,134.0
1,710888,51.0
1,711024,136.0
1,711179,155.0
1,711337,158.0
1,711491,154.0
1,711646,155.0
1,711803,157.0
1,711966,163.0
1,712126,160.0
1,712274,148.0
1,712427,153.0
1,712578,151.0
1,712731,153.0
1,712889,158.0
1,713032,143.0
1,713178,146.0
1,713330,152.0
1,713475,145.0
1,713625,150.0
1,713770,145.0
1,713921,151.0
1,714060,139.0
1,714206,146.0
1,714345,139.0
1,714497,152.0
1,714641,144.0
1,714799,158.0
1,714947,148.0
1,715114,167.0
1,715305,191.0
1,715503,198.0
1,715737,234.0
1,715964,227.0
1,716174,210.0
1,716380,206.0
1,716663,283.0
1,716864,201.0
1,717065,201.0
1,717289,224.0
1,717554,265.0
1,717743,189.0
1,717911,168.0
1,718088,177.0
1,718330,242.0
1,718563,233.0
1,718757,194.0
1,718946,189.0
1,719097,151.0
1,719241,144.0
1,719448,207.0
1,719633,185.0
1,719843,210.0
1,720043,200.0
1,720216,173.0
1,720431,215.0
1,720617,186.0
1,720806,189.0
1,721018,212.0
1,721235,217.0
1,721415,180.0
1,721623,208.0
1,721849,226.0
1,722091,242.0
1,722260,169.0
1,722497,237.0
1,722715,218.0
1,722746,31.0
1,722993,247.0
1,723201,208.0
1,723440,239.0
1,723596,156.0
1,723804,208.0
1,723976,172.0
1,724181,205.0
1,724390,209.0
1,724587,197.0
1,724821,234.0
1,725031,210.0
1,725261,230.0
1,725468,207.0
1,725709,241.0
1,725934,225.0
1,726198,264.0
1,726465,267.0
1,726754,289.0
1,727031,277.0
1,727328,297.0
1,727617,289.0
1,727910,293.0
1,728190,280.0
1,728509,319.0
1,728831,322.0
1,729125,294.0
1,729338,213.0
1,729552,214.0
1,729766,214.0
1,729984,218.0
1,730256,272.0
1,730511,255.0
1,730781,270.0
1,731049,268.0
1,731549,500.0
1,732049,500.0
1,732549,500.0
1,733049,500.0
1,733549,500.0
1,733564,15.0
1,734064,500.0
1,734080,16.0
1,734580,500.0
1,735080,500.0
1,735580,500.0
1,736080,500.0
1,736580,500.0
1,737080,500.0
1,737580,500.0
1,737988,408.0
1,738488,500.0
1,738988,500.0
1,739388,400.0
1,739587,199.0
1,739904,317.0
1,740404,500.0
1,740682,278.0
1,741032,350.0
1,741231,199.0
1,741610,379.0
1,741781,171.0
1,742073,292.0
1,742340,267.0
1,742616,276.0
1,742800,184.0
1,743101,301.0
1,743408,307.0
1,743705,297.0
1,744205,500.0
1,744705,500.0
1,745047,342.0
1,745547,500.0
1,746047,500.0
1,746177,130.0
1,746677,500.0
1,747177,500.0
1,747677,500.0
1,748177,500.0
1,748677,500.0
1,749177,500.0
1,749677,500.0
1,750177,500.0
1,750677,500.0
1,751177,500.0
1,751677,500.0
1,752177,500.0
1,752677,500.0
1,753177,500.0
1,753677,500.0
1,754177,500.0
1,754677,500.0
1,755177,500.0
1,755677,500.0
1,756177,500.0
1,756677,500.0
1,757177,500.0
1,757677,500.0
1,758177,500.0
1,758677,500.0
1,759177,500.0
1,759677,500.0
1,760177,500.0
1,760677,500.0
1,761177,500.0
1,761677,500.0
1,762177,500.0
1,762677,500.0
1,763177,500.0
1,763677,500.0
1,764177,500.0
1,764677,500.0
1,765177,500.0
1,765677,500.0
1,766177,500.0
1,766677,500.0
1,767177,500.0
1,767677,500.0
1,768177,500.0
1,768677,500.0
1,769177,500.0
1,769677,500.0
1,770019,342.0
1,770519,500.0
1,771019,500.0
1,771519,500.0
1,771595,76.0
1,771755,160.0
1,772047,292.0
1,772197,150.0
1,772697,500.0
1,773197,500.0
1,773697,500.0
1,774197,500.0
1,774697,500.0
1,774943,246.0
1,775261,318.0
1,775761,500.0
1,775853,92.0
1,776353,500.0
1,776463,110.0
1,776963,500.0
1,777463,500.0
1,777963,500.0
1,778463,500.0
1,778963,500.0
1,779463,500.0
1,779963,500.0
1,780178,215.0
1,780678,500.0
1,781178,500.0
1,781678,500.0
1,782178,500.0
1,782454,276.0
1,782954,500.0
1,783454,500.0
1,783954,500.0
1,784454,500.0
1,784954,500.0
1,785454,500.0
1,785954,500.0
1,786454,500.0
1,786954,500.0
1,787454,500.0
1,787954,500.0
1,788025,71.0
1,788525,500.0
1,789025,500.0
1,789525,500.0
1,790025,500.0
1,790525,500.0
1,791025,500.0
1,791525,500.0
1,792025,500.0
1,792525,500.0
1,793025,500.0
1,793525,500.0
1,794025,500.0
1,794525,500.0
1,795025,500.0
1,795525,500.0
1,796025,500.0
1,796525,500.0
1,797025,500.0
1,797525,500.0
1,798025,500.0
1,798525,500.0
1,799025,500.0
1,799525,500.0
1,800025,500.0
1,800525,500.0
1,801025,500.0
1,801070,45.0
1,801570,500.0
1,802070,500.0
1,802570,500.0
1,803070,500.0
1,803570,500.0
1,804070,500.0
1,804570,500.0
1,805070,500.0
1,805570,500.0
1,805882,312.0
1,806113,231.0
1,806332,219.0
1,806586,254.0
1,807086,500.0
1,807586,500.0
1,808086,500.0
1,808586,500.0
1,809086,500.0
1,809586,500.0
1,809707,121.0
1,809821,114.0
1,810321,500.0
1,810501,180.0
1,811001,500.0
1,811501,500.0
1,812001,500.0
1,812501,500.0
1,813001,500.0
1,813501,500.0
1,814001,500.0
1,814501,500.0
1,815001,500.0
1,815501,500.0
1,816001,500.0
1,816501,500.0
1,817001,500.0
1,817349,348.0
1,817849,500.0
1,818349,500.0
1,818849,500.0
1,819349,500.0
1,819849,500.0
1,820349,500.0
1,820849,500.0
1,821349,500.0
1,821849,500.0
1,822349,500.0
1,822849,500.0
1,823349,500.0
1,823849,500.0
1,824349,500.0
1,824849,500.0
1,825349,500.0
1,825849,500.0
1,826349,500.0
1,826849,500.0
1,827349,500.0
1,827849,500.0
1,828349,500.0
1,828849,500.0
1,829349,500.0
1,829849,500.0
1,830349,500.0
1,830849,500.0
1,831349,500.0
1,831436,87.0
1,831936,500.0
1,832029,93.0
1,832527,498.0
1,832566,39.0
1,832799,233.0
1,833198,399.0
1,833382,184.0
1,833392,10.0
1,833406,14.0
1,833417,11.0
1,833429,12.0
1,833441,12.0
1,833453,12.0
1,833624,171.0
1,833796,172.0
1,833969,173.0
1,833982,13.0
1,834167,185.0
1,834180,13.0
1,834356,176.0
1,834366,10.0
1,834376,10.0
1,834536,160.0
1,834715,179.0
1,834893,178.0
1,835064,171.0
1,835253,189.0
1,835445,192.0
1,835624,179.0
1,835784,160.0
1,835971,187.0
1,836124,153.0
1,836277,153.0
1,836411,134.0
1,836555,144.0
1,836713,158.0
1,836870,157.0
1,837015,145.0
1,837157,142.0
1,837291,134.0
1,837454,163.0
1,837610,156.0
1,837771,161.0
1,837938,167.0
1,838080,142.0
1,838232,152.0
1,838394,162.0
1,838546,152.0
1,838714,168.0
1,838863,149.0
1,839021,158.0
1,839187,166.0
1,839358,171.0
1,839521,163.0
1,839676,155.0
1,839837,161.0
1,840021,184.0
1,840196,175.0
1,840385,189.0
1,840566,181.0
1,840733,167.0
1,840928,195.0
1,841361,433.0
1,841556,195.0
1,841785,229.0
1,841979,194.0
1,842479,500.0
1,842979,500.0
1,843479,500.0
1,843979,500.0
1,844479,500.0
1,844979,500.0
