Run ID,Total Steps,Episode Reward
3,148142,107.0
3,148256,114.0
3,148271,15.0
3,148384,113.0
3,148414,30.0
3,148538,124.0
3,148549,11.0
3,148574,25.0
3,148589,15.0
3,148637,48.0
3,148756,119.0
3,148768,12.0
3,148898,130.0
3,149019,121.0
3,149140,121.0
3,149279,139.0
3,149414,135.0
3,149527,113.0
3,149542,15.0
3,149668,126.0
3,149798,130.0
3,149924,126.0
3,150005,81.0
3,150091,86.0
3,150120,29.0
3,150200,80.0
3,150328,128.0
3,150505,177.0
3,150698,193.0
3,150840,142.0
3,150975,135.0
3,151101,126.0
3,151232,131.0
3,151378,146.0
3,151515,137.0
3,151657,142.0
3,151794,137.0
3,151944,150.0
3,152136,192.0
3,152381,245.0
3,152527,146.0
3,152664,137.0
3,152770,106.0
3,152888,118.0
3,152902,14.0
3,153000,98.0
3,153154,154.0
3,153202,48.0
3,153472,270.0
3,153608,136.0
3,154108,500.0
3,154265,157.0
3,154765,500.0
3,155265,500.0
3,155354,89.0
3,155854,500.0
3,156354,500.0
3,156854,500.0
3,156999,145.0
3,157197,198.0
3,157341,144.0
3,157493,152.0
3,157618,125.0
3,157736,118.0
3,157838,102.0
3,157862,24.0
3,157881,19.0
3,157980,99.0
3,157995,15.0
3,158188,193.0
3,158220,32.0
3,158720,500.0
3,158903,183.0
3,159403,500.0
3,159519,116.0
3,159629,110.0
3,159735,106.0
3,159840,105.0
3,159967,127.0
3,160071,104.0
3,160175,104.0
3,160278,103.0
3,160386,108.0
3,160493,107.0
3,160600,107.0
3,160700,100.0
3,160712,12.0
3,160729,17.0
3,160825,96.0
3,160925,100.0
3,161040,115.0
3,161163,123.0
3,161270,107.0
3,161398,128.0
3,161898,500.0
3,162398,500.0
3,162537,139.0
3,162669,132.0
3,162799,130.0
3,163299,500.0
3,163427,128.0
3,163444,17.0
3,163944,500.0
3,163964,20.0
3,164146,182.0
3,164378,232.0
3,164578,200.0
3,165078,500.0
3,165141,63.0
3,165641,500.0
3,166141,500.0
3,166641,500.0
3,167141,500.0
3,167158,17.0
3,167173,15.0
3,167673,500.0
3,167882,209.0
3,168080,198.0
3,168093,13.0
3,168284,191.0
3,168784,500.0
3,168999,215.0
3,169012,13.0
3,169149,137.0
3,169649,500.0
3,170149,500.0
3,170649,500.0
3,171149,500.0
3,171649,500.0
3,172059,410.0
3,172559,500.0
3,173059,500.0
3,173559,500.0
3,174059,500.0
3,174114,55.0
3,174152,38.0
3,174445,293.0
3,174667,222.0
3,174905,238.0
3,175117,212.0
3,175299,182.0
3,175538,239.0
3,175614,76.0
3,175799,185.0
3,175808,9.0
3,176060,252.0
3,176096,36.0
3,176451,355.0
3,176951,500.0
3,177093,142.0
3,177108,15.0
3,177536,428.0
3,177770,234.0
3,177782,12.0
3,177931,149.0
3,178034,103.0
3,178049,15.0
3,178149,100.0
3,178242,93.0
3,178259,17.0
3,178347,88.0
3,178440,93.0
3,178529,89.0
3,178626,97.0
3,178705,79.0
3,178800,95.0
3,178817,17.0
3,178833,16.0
3,178849,16.0
3,178868,19.0
3,178886,18.0
3,178899,13.0
3,178989,90.0
3,179075,86.0
3,179157,82.0
3,179237,80.0
3,179324,87.0
3,179404,80.0
3,179482,78.0
3,179502,20.0
3,179586,84.0
3,179675,89.0
3,179762,87.0
3,179843,81.0
3,179934,91.0
3,180023,89.0
3,180036,13.0
3,180119,83.0
3,180202,83.0
3,180283,81.0
3,180369,86.0
3,180453,84.0
3,180536,83.0
3,180623,87.0
3,180717,94.0
3,180803,86.0
3,180888,85.0
3,180970,82.0
3,181057,87.0
3,181143,86.0
3,181223,80.0
3,181297,74.0
3,181375,78.0
3,181449,74.0
3,181538,89.0
3,181621,83.0
3,181695,74.0
3,181774,79.0
3,181851,77.0
3,181940,89.0
3,181993,53.0
3,182081,88.0
3,182581,500.0
3,182730,149.0
3,182875,145.0
3,183115,240.0
3,183615,500.0
3,183820,205.0
3,183831,11.0
3,184331,500.0
3,184831,500.0
3,185331,500.0
3,185831,500.0
3,186331,500.0
3,186831,500.0
3,186864,33.0
3,186880,16.0
3,186989,109.0
3,187067,78.0
3,187146,79.0
3,187217,71.0
3,187289,72.0
3,187304,15.0
3,187320,16.0
3,187384,64.0
3,187455,71.0
3,187530,75.0
3,187543,13.0
3,187616,73.0
3,187690,74.0
3,187766,76.0
3,187837,71.0
3,187905,68.0
3,187976,71.0
3,188042,66.0
3,188106,64.0
3,188172,66.0
3,188234,62.0
3,188306,72.0
3,188363,57.0
3,188396,33.0
3,188455,59.0
3,188527,72.0
3,188608,81.0
3,188688,80.0
3,188767,79.0
3,188846,79.0
3,188920,74.0
3,188999,79.0
3,189084,85.0
3,189166,82.0
3,189246,80.0
3,189328,82.0
3,189402,74.0
3,189470,68.0
3,189535,65.0
3,189559,24.0
3,189636,77.0
3,189704,68.0
3,189731,27.0
3,189814,83.0
3,189894,80.0
3,189974,80.0
3,190052,78.0
3,190133,81.0
3,190217,84.0
3,190300,83.0
3,190382,82.0
3,190476,94.0
3,190555,79.0
3,190637,82.0
3,190721,84.0
3,190792,71.0
3,190881,89.0
3,190905,24.0
3,190994,89.0
3,191093,99.0
3,191198,105.0
3,191295,97.0
3,191405,110.0
3,191501,96.0
3,191602,101.0
3,191688,86.0
3,191778,90.0
3,191861,83.0
3,191949,88.0
3,192038,89.0
3,192130,92.0
3,192206,76.0
3,192218,12.0
3,192295,77.0
3,192375,80.0
3,192456,81.0
3,192533,77.0
3,192615,82.0
3,192688,73.0
3,192772,84.0
3,192847,75.0
3,192919,72.0
3,192989,70.0
3,193068,79.0
3,193082,14.0
3,193164,82.0
3,193245,81.0
3,193326,81.0
3,193411,85.0
3,193490,79.0
3,193566,76.0
3,193639,73.0
3,193711,72.0
3,193774,63.0
3,193846,72.0
3,193920,74.0
3,193987,67.0
3,194069,82.0
3,194149,80.0
3,194233,84.0
3,194329,96.0
3,194418,89.0
3,194507,89.0
3,194602,95.0
3,194689,87.0
3,194777,88.0
3,194867,90.0
3,194958,91.0
3,195061,103.0
3,195156,95.0
3,195266,110.0
3,195355,89.0
3,195465,110.0
3,195559,94.0
3,195655,96.0
3,195736,81.0
3,195823,87.0
3,195915,92.0
3,196010,95.0
3,196113,103.0
3,196210,97.0
3,196302,92.0
3,196391,89.0
3,196490,99.0
3,196617,127.0
3,196751,134.0
3,197108,357.0
3,197236,128.0
3,197358,122.0
3,197475,117.0
3,197573,98.0
3,197676,103.0
3,197767,91.0
3,197852,85.0
3,197947,95.0
3,198034,87.0
3,198146,112.0
3,198254,108.0
3,198362,108.0
3,198391,29.0
3,198500,109.0
3,198615,115.0
3,198732,117.0
3,198854,122.0
3,198958,104.0
3,199071,113.0
3,199318,247.0
3,199550,232.0
3,200050,500.0
3,200092,42.0
3,200375,283.0
3,200511,136.0
3,200689,178.0
3,200954,265.0
3,201214,260.0
3,201342,128.0
3,201471,129.0
3,201491,20.0
3,201507,16.0
3,201631,124.0
3,201748,117.0
3,201877,129.0
3,202010,133.0
3,202151,141.0
3,202273,122.0
3,202391,118.0
3,202514,123.0
3,202636,122.0
3,202771,135.0
3,202897,126.0
3,203028,131.0
3,203146,118.0
3,203277,131.0
3,203394,117.0
3,203522,128.0
3,203646,124.0
3,203762,116.0
3,203883,121.0
3,204007,124.0
3,204134,127.0
3,204248,114.0
3,204261,13.0
3,204371,110.0
3,204476,105.0
3,204496,20.0
3,204611,115.0
3,204722,111.0
3,204832,110.0
3,204843,11.0
3,204862,19.0
3,204983,121.0
3,205094,111.0
3,205202,108.0
3,205313,111.0
3,205428,115.0
3,205548,120.0
3,205669,121.0
3,205787,118.0
3,205904,117.0
3,206006,102.0
3,206125,119.0
3,206245,120.0
3,206365,120.0
3,206489,124.0
3,206605,116.0
3,206727,122.0
3,206858,131.0
3,206985,127.0
3,207101,116.0
3,207221,120.0
3,207351,130.0
3,207472,121.0
3,207605,133.0
3,207743,138.0
3,207876,133.0
3,208012,136.0
3,208139,127.0
3,208282,143.0
3,208421,139.0
3,208551,130.0
3,208700,149.0
3,208839,139.0
3,208987,148.0
3,209124,137.0
3,209143,19.0
3,209280,137.0
3,209426,146.0
3,209586,160.0
3,209752,166.0
3,210010,258.0
3,210510,500.0
3,211010,500.0
3,211426,416.0
3,211623,197.0
3,211780,157.0
3,211904,124.0
3,212032,128.0
3,212176,144.0
3,212279,103.0
3,212368,89.0
3,212542,174.0
3,212623,81.0
3,212715,92.0
3,212848,133.0
3,212992,144.0
3,213095,103.0
3,213174,79.0
3,213258,84.0
3,213340,82.0
3,213413,73.0
3,213494,81.0
3,213566,72.0
3,213586,20.0
3,213666,80.0
3,213771,105.0
3,213896,125.0
3,213977,81.0
3,214048,71.0
3,214122,74.0
3,214199,77.0
3,214273,74.0
3,214353,80.0
3,214366,13.0
3,214451,85.0
3,214564,113.0
3,214672,108.0
3,214768,96.0
3,214857,89.0
3,214978,121.0
3,215074,96.0
3,215171,97.0
3,215260,89.0
3,215376,116.0
3,215485,109.0
3,215578,93.0
3,215676,98.0
3,215775,99.0
3,215867,92.0
3,215973,106.0
3,216068,95.0
3,216171,103.0
3,216273,102.0
3,216381,108.0
3,216478,97.0
3,216584,106.0
3,216602,18.0
3,216686,84.0
3,216768,82.0
3,216859,91.0
3,216950,91.0
3,217027,77.0
3,217097,70.0
3,217165,68.0
3,217177,12.0
3,217200,23.0
3,217281,81.0
3,217361,80.0
3,217442,81.0
3,217536,94.0
3,217614,78.0
3,217681,67.0
3,217742,61.0
3,217813,71.0
3,217886,73.0
3,217952,66.0
3,218018,66.0
3,218096,78.0
3,218168,72.0
3,218246,78.0
3,218318,72.0
3,218385,67.0
3,218463,78.0
3,218533,70.0
3,218607,74.0
3,218621,14.0
3,218636,15.0
3,218712,76.0
3,218789,77.0
3,218860,71.0
3,218916,56.0
3,218988,72.0
3,219044,56.0
3,219117,73.0
3,219187,70.0
3,219257,70.0
3,219335,78.0
3,219413,78.0
3,219503,90.0
3,219586,83.0
3,219663,77.0
3,219748,85.0
3,219829,81.0
3,219913,84.0
3,219988,75.0
3,220069,81.0
3,220117,48.0
3,220199,82.0
3,220295,96.0
3,220380,85.0
3,220469,89.0
3,220564,95.0
3,220659,95.0
3,220753,94.0
3,220800,47.0
3,220890,90.0
3,220988,98.0
3,221081,93.0
3,221188,107.0
3,221240,52.0
3,221331,91.0
3,221427,96.0
3,221603,176.0
3,221835,232.0
3,222201,366.0
3,222352,151.0
3,222487,135.0
3,222637,150.0
3,222752,115.0
3,222873,121.0
3,223011,138.0
3,223169,158.0
3,223375,206.0
3,223567,192.0
3,223771,204.0
3,223903,132.0
3,223952,49.0
3,224008,56.0
3,224138,130.0
3,224316,178.0
3,224449,133.0
3,224678,229.0
3,224839,161.0
3,225004,165.0
3,225199,195.0
3,225325,126.0
3,225462,137.0
3,225592,130.0
3,225786,194.0
3,226148,362.0
3,226278,130.0
3,226400,122.0
3,226514,114.0
3,226660,146.0
3,226838,178.0
3,227023,185.0
3,227523,500.0
3,227652,129.0
3,227803,151.0
3,227964,161.0
3,228094,130.0
3,228109,15.0
3,228235,126.0
3,228379,144.0
3,228520,141.0
3,228643,123.0
3,228784,141.0
3,228925,141.0
3,229059,134.0
3,229199,140.0
3,229338,139.0
3,229486,148.0
3,229627,141.0
3,229769,142.0
3,229918,149.0
3,230057,139.0
3,230223,166.0
3,230382,159.0
3,230531,149.0
3,230676,145.0
3,230814,138.0
3,230947,133.0
3,231084,137.0
3,231253,169.0
3,231431,178.0
3,231604,173.0
3,231779,175.0
3,231984,205.0
3,232167,183.0
3,232310,143.0
3,232448,138.0
3,232591,143.0
3,232744,153.0
3,232924,180.0
3,233117,193.0
3,233276,159.0
3,233441,165.0
3,233592,151.0
3,233754,162.0
3,233925,171.0
3,234110,185.0
3,234280,170.0
3,234475,195.0
3,234629,154.0
3,234735,106.0
3,234853,118.0
3,234955,102.0
3,235170,215.0
3,235298,128.0
3,235412,114.0
3,235536,124.0
3,235673,137.0
3,235844,171.0
3,236025,181.0
3,236244,219.0
3,236573,329.0
3,236999,426.0
3,237272,273.0
3,237645,373.0
3,237865,220.0
3,238027,162.0
3,238202,175.0
3,238478,276.0
3,238748,270.0
3,238924,176.0
3,239424,500.0
3,239492,68.0
3,239588,96.0
3,239598,10.0
3,239705,107.0
3,239714,9.0
3,239723,9.0
3,239738,15.0
3,239749,11.0
3,239760,11.0
3,239773,13.0
3,239784,11.0
3,239799,15.0
3,239809,10.0
3,239942,133.0
3,239953,11.0
3,240075,122.0
3,240187,112.0
3,240294,107.0
3,240305,11.0
3,240422,117.0
3,240494,72.0
3,240609,115.0
3,240718,109.0
3,240836,118.0
3,240947,111.0
3,241067,120.0
3,241181,114.0
3,241300,119.0
3,241426,126.0
3,241577,151.0
3,241705,128.0
3,241845,140.0
3,241992,147.0
3,242149,157.0
3,242649,500.0
3,242764,115.0
3,243148,384.0
3,243648,500.0
3,244148,500.0
3,244648,500.0
3,244768,120.0
3,245028,260.0
3,245235,207.0
3,245735,500.0
3,245854,119.0
3,245978,124.0
3,246116,138.0
3,246258,142.0
3,246758,500.0
3,246895,137.0
3,247033,138.0
3,247238,205.0
3,247738,500.0
3,248238,500.0
3,248738,500.0
3,249238,500.0
3,249251,13.0
3,249303,52.0
3,249342,39.0
3,249842,500.0
3,250342,500.0
3,250842,500.0
3,251342,500.0
3,251366,24.0
3,251866,500.0
3,251878,12.0
3,252378,500.0
3,252878,500.0
3,252890,12.0
3,253390,500.0
3,253890,500.0
3,253942,52.0
3,253952,10.0
3,254092,140.0
3,254239,147.0
3,254397,158.0
3,254610,213.0
3,254675,65.0
3,254874,199.0
3,255374,500.0
3,255874,500.0
3,256041,167.0
3,256301,260.0
3,256313,12.0
3,256813,500.0
3,256898,85.0
3,257385,487.0
3,257398,13.0
3,257432,34.0
3,257704,272.0
3,257864,160.0
3,258026,162.0
3,258172,146.0
3,258308,136.0
3,258436,128.0
3,258594,158.0
3,258707,113.0
3,258824,117.0
3,258935,111.0
3,259045,110.0
3,259143,98.0
3,259235,92.0
3,259331,96.0
3,259427,96.0
3,259523,96.0
3,259612,89.0
3,259703,91.0
3,259802,99.0
3,259910,108.0
3,260022,112.0
3,260126,104.0
3,260214,88.0
3,260223,9.0
3,260317,94.0
3,260415,98.0
3,260511,96.0
3,260624,113.0
3,260751,127.0
3,260865,114.0
3,260980,115.0
3,261092,112.0
3,261194,102.0
3,261293,99.0
3,261391,98.0
3,261502,111.0
3,261608,106.0
3,261725,117.0
3,261844,119.0
3,261967,123.0
3,262080,113.0
3,262181,101.0
3,262288,107.0
3,262400,112.0
3,262520,120.0
3,262629,109.0
3,262762,133.0
3,262891,129.0
3,263007,116.0
3,263119,112.0
3,263221,102.0
3,263331,110.0
3,263430,99.0
3,263527,97.0
3,263641,114.0
3,263768,127.0
3,263896,128.0
3,264020,124.0
3,264165,145.0
3,264298,133.0
3,264420,122.0
3,264558,138.0
3,264853,295.0
3,265353,500.0
3,265475,122.0
3,265726,251.0
3,266093,367.0
3,266593,500.0
3,267053,460.0
3,267169,116.0
3,267319,150.0
3,267759,440.0
3,268148,389.0
3,268648,500.0
3,268750,102.0
3,268867,117.0
3,269059,192.0
3,269195,136.0
3,269322,127.0
3,269432,110.0
3,269544,112.0
3,269651,107.0
3,269662,11.0
3,269765,103.0
3,269869,104.0
3,269969,100.0
3,270089,120.0
3,270199,110.0
3,270301,102.0
3,270311,10.0
3,270423,112.0
3,270532,109.0
3,270646,114.0
3,270770,124.0
3,270883,113.0
3,271002,119.0
3,271126,124.0
3,271257,131.0
3,271373,116.0
3,271494,121.0
3,271640,146.0
3,271832,192.0
3,272332,500.0
3,272832,500.0
3,273000,168.0
3,273134,134.0
3,273255,121.0
3,273380,125.0
3,273507,127.0
3,273659,152.0
3,273795,136.0
3,273928,133.0
3,274053,125.0
3,274177,124.0
3,274307,130.0
3,274325,18.0
3,274428,103.0
3,274543,115.0
3,274657,114.0
3,274767,110.0
3,274872,105.0
3,274970,98.0
3,275065,95.0
3,275164,99.0
3,275267,103.0
3,275369,102.0
3,275470,101.0
3,275568,98.0
3,275669,101.0
3,275776,107.0
3,275883,107.0
3,275993,110.0
3,276101,108.0
3,276202,101.0
3,276314,112.0
3,276424,110.0
3,276540,116.0
3,276666,126.0
3,276786,120.0
3,276894,108.0
3,277015,121.0
3,277138,123.0
3,277251,113.0
3,277374,123.0
3,277494,120.0
3,277609,115.0
3,277717,108.0
3,277838,121.0
3,277975,137.0
3,278092,117.0
3,278199,107.0
3,278297,98.0
3,278397,100.0
3,278492,95.0
3,278609,117.0
3,278741,132.0
3,278862,121.0
3,278986,124.0
3,279111,125.0
3,279252,141.0
3,279369,117.0
3,279496,127.0
3,279638,142.0
3,279757,119.0
3,279884,127.0
3,280010,126.0
3,280139,129.0
3,280287,148.0
3,280428,141.0
3,280572,144.0
3,281072,500.0
3,281218,146.0
3,281432,214.0
3,281932,500.0
3,282106,174.0
3,282580,474.0
3,282986,406.0
3,283096,110.0
3,283339,243.0
3,283839,500.0
3,284092,253.0
3,284349,257.0
3,284849,500.0
3,285069,220.0
3,285081,12.0
3,285091,10.0
3,285101,10.0
3,285112,11.0
3,285121,9.0
3,285130,9.0
3,285141,11.0
3,285150,9.0
3,285160,10.0
3,285173,13.0
3,285183,10.0
3,285193,10.0
3,285203,10.0
3,285217,14.0
3,285226,9.0
3,285236,10.0
3,285248,12.0
3,285258,10.0
3,285268,10.0
3,285277,9.0
3,285289,12.0
3,285299,10.0
3,285311,12.0
3,285319,8.0
3,285329,10.0
3,285337,8.0
3,285346,9.0
3,285355,9.0
3,285364,9.0
3,285375,11.0
3,285384,9.0
3,285393,9.0
3,285402,9.0
3,285411,9.0
3,285420,9.0
3,285429,9.0
3,285438,9.0
3,285446,8.0
3,285455,9.0
3,285466,11.0
3,285474,8.0
3,285484,10.0
3,285494,10.0
3,285503,9.0
3,285513,10.0
3,285522,9.0
3,285530,8.0
3,285538,8.0
3,285547,9.0
3,285557,10.0
3,285567,10.0
3,285576,9.0
3,285585,9.0
3,285594,9.0
3,285603,9.0
3,285613,10.0
3,285623,10.0
3,285633,10.0
3,285642,9.0
3,285651,9.0
3,285659,8.0
3,285668,9.0
3,285678,10.0
3,285693,15.0
3,285702,9.0
3,285712,10.0
3,285722,10.0
3,285732,10.0
3,285742,10.0
3,285751,9.0
3,285759,8.0
3,285769,10.0
3,285779,10.0
3,285790,11.0
3,285801,11.0
3,285810,9.0
3,285819,9.0
3,285830,11.0
3,285838,8.0
3,285848,10.0
3,285859,11.0
3,285868,9.0
3,285877,9.0
3,285888,11.0
3,285900,12.0
3,285910,10.0
3,285919,9.0
3,285928,9.0
3,285937,9.0
3,285948,11.0
3,285959,11.0
3,285970,11.0
3,285981,11.0
3,285991,10.0
3,286002,11.0
3,286012,10.0
3,286023,11.0
3,286053,30.0
3,286066,13.0
3,286095,29.0
3,286122,27.0
3,286168,46.0
3,286180,12.0
3,286329,149.0
3,286341,12.0
3,286354,13.0
3,286534,180.0
3,287034,500.0
3,287148,114.0
3,287254,106.0
3,287374,120.0
3,287495,121.0
3,287606,111.0
3,287734,128.0
3,287862,128.0
3,288006,144.0
3,288152,146.0
3,288296,144.0
3,288429,133.0
3,288607,178.0
3,288795,188.0
3,289005,210.0
3,289148,143.0
3,289332,184.0
3,289497,165.0
3,289725,228.0
3,290225,500.0
3,290375,150.0
3,290705,330.0
3,291004,299.0
3,291181,177.0
3,291435,254.0
3,291818,383.0
3,291999,181.0
3,292172,173.0
3,292643,471.0
3,292789,146.0
3,292934,145.0
3,293076,142.0
3,293204,128.0
3,293337,133.0
3,293471,134.0
3,293616,145.0
3,293851,235.0
3,294164,313.0
3,294664,500.0
3,294789,125.0
3,294913,124.0
3,295039,126.0
3,295212,173.0
3,295712,500.0
3,295973,261.0
3,296169,196.0
3,296180,11.0
3,296280,100.0
3,296408,128.0
3,296531,123.0
3,296632,101.0
3,296733,101.0
3,296747,14.0
3,296853,106.0
3,296864,11.0
3,296981,117.0
3,297098,117.0
3,297200,102.0
3,297310,110.0
3,297322,12.0
3,297334,12.0
3,297346,12.0
3,297355,9.0
3,297366,11.0
3,297379,13.0
3,297389,10.0
3,297399,10.0
3,297410,11.0
3,297422,12.0
3,297431,9.0
3,297442,11.0
3,297537,95.0
3,297549,12.0
3,297648,99.0
3,297661,13.0
3,297753,92.0
3,297766,13.0
3,297867,101.0
3,297879,12.0
3,297971,92.0
3,298070,99.0
3,298170,100.0
3,298267,97.0
3,298367,100.0
3,298469,102.0
3,298569,100.0
3,298670,101.0
3,298780,110.0
3,298892,112.0
3,299004,112.0
3,299126,122.0
3,299256,130.0
3,299370,114.0
3,299495,125.0
3,299637,142.0
3,299775,138.0
3,299912,137.0
3,300053,141.0
3,300201,148.0
3,300354,153.0
3,300519,165.0
3,300678,159.0
3,300853,175.0
3,301066,213.0
3,301373,307.0
3,301873,500.0
3,302373,500.0
3,302873,500.0
3,303373,500.0
3,303873,500.0
3,304373,500.0
3,304873,500.0
3,304991,118.0
3,305125,134.0
3,305202,77.0
3,305215,13.0
3,305382,167.0
3,305461,79.0
3,305483,22.0
3,305935,452.0
3,306435,500.0
3,306455,20.0
3,306724,269.0
3,307224,500.0
3,307237,13.0
3,307737,500.0
3,307751,14.0
3,307782,31.0
3,308282,500.0
3,308782,500.0
3,309282,500.0
3,309441,159.0
3,309557,116.0
3,309694,137.0
3,310194,500.0
3,310401,207.0
3,310565,164.0
3,311065,500.0
3,311234,169.0
3,311734,500.0
3,311761,27.0
3,311775,14.0
3,311786,11.0
3,311925,139.0
3,312254,329.0
3,312754,500.0
3,312791,37.0
3,312829,38.0
3,312867,38.0
3,313149,282.0
3,313319,170.0
3,313363,44.0
3,313477,114.0
3,313750,273.0
3,313850,100.0
3,313880,30.0
3,314380,500.0
3,314391,11.0
3,314786,395.0
3,314797,11.0
3,314807,10.0
3,314981,174.0
3,315120,139.0
3,315131,11.0
3,315148,17.0
3,315159,11.0
3,315171,12.0
3,315182,11.0
3,315193,11.0
3,315205,12.0
3,315215,10.0
3,315225,10.0
3,315236,11.0
3,315251,15.0
3,315263,12.0
3,315272,9.0
3,315285,13.0
3,315301,16.0
3,315407,106.0
3,315523,116.0
3,315537,14.0
3,315549,12.0
3,315654,105.0
3,315665,11.0
3,315759,94.0
3,315854,95.0
3,315953,99.0
3,316051,98.0
3,316140,89.0
3,316234,94.0
3,316325,91.0
3,316408,83.0
3,316499,91.0
3,316596,97.0
3,316686,90.0
3,316783,97.0
3,316868,85.0
3,316961,93.0
3,317053,92.0
3,317142,89.0
3,317234,92.0
3,317321,87.0
3,317414,93.0
3,317498,84.0
3,317598,100.0
3,317692,94.0
3,317786,94.0
3,317869,83.0
3,317956,87.0
3,318047,91.0
3,318136,89.0
3,318237,101.0
3,318327,90.0
3,318417,90.0
3,318502,85.0
3,318591,89.0
3,318680,89.0
3,318768,88.0
3,318854,86.0
3,318948,94.0
3,319037,89.0
3,319126,89.0
3,319223,97.0
3,319321,98.0
3,319412,91.0
3,319497,85.0
3,319616,119.0
3,319712,96.0
3,319801,89.0
3,319890,89.0
3,319978,88.0
3,320066,88.0
3,320087,21.0
3,320176,89.0
3,320280,104.0
3,320386,106.0
3,320479,93.0
3,320573,94.0
3,320672,99.0
3,320770,98.0
3,320859,89.0
3,320954,95.0
3,321051,97.0
3,321160,109.0
3,321278,118.0
3,321409,131.0
3,321527,118.0
3,321675,148.0
3,321823,148.0
3,321967,144.0
3,322108,141.0
3,322257,149.0
3,322393,136.0
3,322514,121.0
3,322637,123.0
3,322773,136.0
3,322891,118.0
3,323014,123.0
3,323161,147.0
3,323304,143.0
3,323433,129.0
3,323579,146.0
3,324079,500.0
3,324192,113.0
3,324275,83.0
3,324374,99.0
3,324475,101.0
3,324604,129.0
3,324786,182.0
3,325024,238.0
3,325269,245.0
3,325410,141.0
3,325514,104.0
3,325604,90.0
3,325695,91.0
3,325765,70.0
3,325833,68.0
3,325908,75.0
3,325989,81.0
3,326060,71.0
3,326123,63.0
3,326136,13.0
3,326196,60.0
3,326259,63.0
3,326328,69.0
3,326393,65.0
3,326452,59.0
3,326518,66.0
3,326581,63.0
3,326649,68.0
3,326731,82.0
3,326811,80.0
3,326893,82.0
3,326977,84.0
3,327064,87.0
3,327146,82.0
3,327244,98.0
3,327353,109.0
3,327464,111.0
3,327599,135.0
3,327728,129.0
3,327828,100.0
3,327929,101.0
3,328022,93.0
3,328114,92.0
3,328193,79.0
3,328268,75.0
3,328348,80.0
3,328425,77.0
3,328499,74.0
3,328576,77.0
3,328642,66.0
3,328659,17.0
3,328728,69.0
3,328805,77.0
3,328881,76.0
3,328955,74.0
3,329030,75.0
3,329102,72.0
3,329169,67.0
3,329238,69.0
3,329312,74.0
3,329399,87.0
3,329488,89.0
3,329565,77.0
3,329646,81.0
3,329733,87.0
3,329818,85.0
3,329921,103.0
3,330015,94.0
3,330112,97.0
3,330205,93.0
3,330303,98.0
3,330393,90.0
3,330491,98.0
3,330588,97.0
3,330687,99.0
3,330779,92.0
3,330884,105.0
3,330983,99.0
3,330993,10.0
3,331092,99.0
3,331212,120.0
3,331342,130.0
3,331533,191.0
3,332033,500.0
3,332269,236.0
3,332769,500.0
3,333269,500.0
3,333769,500.0
3,334269,500.0
3,334769,500.0
3,335269,500.0
3,335769,500.0
3,335950,181.0
3,336450,500.0
3,336461,11.0
3,336544,83.0
3,336553,9.0
3,336564,11.0
3,336575,11.0
3,336586,11.0
3,336597,11.0
3,336607,10.0
3,336616,9.0
3,336626,10.0
3,336636,10.0
3,336646,10.0
3,336657,11.0
3,336668,11.0
3,336678,10.0
3,336688,10.0
3,336701,13.0
3,336711,10.0
3,336723,12.0
3,336737,14.0
3,336748,11.0
3,336758,10.0
3,336823,65.0
3,336896,73.0
3,336976,80.0
3,337054,78.0
3,337128,74.0
3,337197,69.0
3,337276,79.0
3,337342,66.0
3,337360,18.0
3,337428,68.0
3,337504,76.0
3,337515,11.0
3,337583,68.0
3,337656,73.0
3,337725,69.0
3,337798,73.0
3,337874,76.0
3,337947,73.0
3,338017,70.0
3,338089,72.0
3,338167,78.0
3,338251,84.0
3,338322,71.0
3,338399,77.0
3,338485,86.0
3,338563,78.0
3,338637,74.0
3,338720,83.0
3,338800,80.0
3,338878,78.0
3,338954,76.0
3,339025,71.0
3,339113,88.0
3,339195,82.0
3,339297,102.0
3,339384,87.0
3,339482,98.0
3,339594,112.0
3,339694,100.0
3,339785,91.0
3,339881,96.0
3,339975,94.0
3,340069,94.0
3,340182,113.0
3,340296,114.0
3,340421,125.0
3,340560,139.0
3,340981,421.0
3,341126,145.0
3,341254,128.0
3,341368,114.0
3,341475,107.0
3,341595,120.0
3,341744,149.0
3,341888,144.0
3,342020,132.0
3,342166,146.0
3,342317,151.0
3,342473,156.0
3,342617,144.0
3,342778,161.0
3,342946,168.0
3,343087,141.0
3,343098,11.0
3,343114,16.0
3,343257,143.0
3,343399,142.0
3,343567,168.0
3,343759,192.0
3,343952,193.0
3,344139,187.0
3,344319,180.0
3,344488,169.0
3,344638,150.0
3,344793,155.0
3,344943,150.0
3,345090,147.0
3,345244,154.0
3,345387,143.0
3,345524,137.0
3,345667,143.0
3,345798,131.0
3,345815,17.0
3,345830,15.0
3,345843,13.0
3,345855,12.0
3,345949,94.0
3,345961,12.0
3,346461,500.0
3,346961,500.0
3,346974,13.0
3,346985,11.0
3,346995,10.0
3,347008,13.0
3,347019,11.0
3,347030,11.0
3,347040,10.0
3,347053,13.0
3,347065,12.0
3,347413,348.0
3,347552,139.0
3,347828,276.0
3,348006,178.0
3,348506,500.0
3,348649,143.0
3,348845,196.0
3,349011,166.0
3,349329,318.0
3,349409,80.0
3,349909,500.0
3,350409,500.0
3,350881,472.0
3,351073,192.0
