Learning Rate,Episode,Mean Total Reward,Std Dev
0.0001,1441,74.8,61.83332434860671
0.0001,1442,62.0,47.070160399131844
0.0001,1443,67.0,47.60252094164762
0.0001,1444,91.6,59.644278853885055
0.0001,1445,83.6,65.28276954909312
0.0001,1446,85.0,59.14389233048498
0.0001,1447,84.6,52.49609509287334
0.0001,1448,99.0,83.03252374822772
0.0001,1449,106.0,73.33484846919642
0.0001,1450,85.6,62.47751595574203
0.0001,1451,78.4,63.57546696643289
0.0001,1452,83.6,62.52231601596345
0.0001,1453,105.6,60.15513278183333
0.0001,1454,117.0,75.41352663813038
0.0001,1455,131.8,62.35831941288989
0.0001,1456,122.4,65.01876652167434
0.0001,1457,127.8,66.50834534101716
0.0001,1458,135.4,55.71929647797072
0.0001,1459,120.2,69.99257103436051
0.0001,1460,94.8,65.81914615064525
0.0001,1461,111.0,76.85831119664287
0.0001,1462,103.2,67.89521338062059
0.0001,1463,108.4,72.91255036000318
0.0001,1464,87.4,63.3454023588137
0.0001,1465,124.6,64.49992248057357
0.0001,1466,110.0,64.11552074186093
0.0001,1467,131.8,56.72177712307681
0.0001,1468,137.2,65.16256594088357
0.0001,1469,114.8,71.02506599785741
0.0001,1470,151.8,53.923649728110945
0.0001,1471,88.6,69.90736727985112
0.0001,1472,106.4,64.54951587734799
0.0001,1473,83.8,69.97256605270383
0.0001,1474,67.0,66.9925368977769
0.0001,1475,86.2,75.56560063944441
0.0001,1476,87.4,70.85082921180245
0.0001,1477,81.2,65.30359867572383
0.0001,1478,71.2,65.09500748905403
0.0001,1479,105.2,64.06059631317835
0.0001,1480,109.6,53.03809951346296
0.0001,1481,154.4,41.36955402225168
0.0001,1482,136.0,53.220296880043804
0.0001,1483,145.0,57.42473334722592
0.0001,1484,115.8,76.83853200055295
0.0001,1485,134.0,45.05996005324461
0.0001,1486,76.6,66.37047536367356
0.0001,1487,87.6,74.72777261500573
0.0001,1488,85.2,65.22392199185818
0.0001,1489,96.4,74.04215015786616
0.0001,1490,115.4,68.43274070209377
0.0001,1491,143.4,52.917293959536515
0.0001,1492,97.6,63.13350932745621
0.0001,1493,120.8,59.04371262039676
0.0001,1494,106.8,53.86798678250376
0.0001,1495,121.0,39.63836525387998
0.0001,1496,92.2,45.87984306860694
0.0001,1497,88.8,67.77138039025027
0.0001,1498,92.0,63.198101237299845
0.0001,1499,110.0,59.28912210515517
0.0001,1500,128.4,29.110822729699688
0.0001,1501,145.0,50.34679731621466
0.0001,1502,96.2,58.07030222067042
0.0001,1503,90.4,71.27019012181741
0.0001,1504,110.0,70.09422230112835
0.0001,1505,102.8,80.09344542470376
0.0001,1506,96.6,67.43767493026432
0.0001,1507,88.8,57.66940263259192
0.0001,1508,107.0,63.217086297930564
0.0001,1509,113.8,72.31707958705191
0.0001,1510,119.2,59.16553050552323
0.0001,1511,152.4,49.31774528503914
0.0001,1512,112.6,67.52658735638875
0.0001,1513,116.6,55.50711666083909
0.0001,1514,144.6,49.35422980859898
0.0001,1515,101.8,64.65725017351109
0.0001,1516,75.6,69.76704092908054
0.0001,1517,78.4,71.34872108174049
0.0001,1518,95.0,75.11324783285569
0.0001,1519,102.0,60.26939521846889
0.0001,1520,120.8,65.67617528449719
0.0001,1521,130.6,74.69297155690086
0.0001,1522,95.0,70.79548008171143
0.0001,1523,95.25,65.95974150949957
0.0001,1524,71.5,50.37112267956711
0.0001,1525,93.25,53.9507877606991
0.0001,1526,132.0,57.84029737129642
0.0001,1527,70.5,74.8682175559162
0.0001,1528,114.25,73.37020853180124
0.0001,1529,93.0,51.86520991955976
0.0001,1530,107.5,58.62806495186414
0.0001,1531,58.75,34.802119188348286
0.0001,1532,118.5,78.52865718958907
0.0001,1533,135.5,66.18723441873063
0.0001,1534,111.5,64.73214039408862
0.0001,1535,105.25,65.52241982710956
0.0001,1536,72.25,36.71767285654144
0.0001,1537,122.0,56.0223169817172
0.0001,1538,89.25,63.8019396256885
0.0001,1539,82.5,59.84354601792912
0.0001,1540,45.75,15.368392889303683
0.0001,1541,107.5,49.4191258522447
0.0001,1542,97.0,67.56478372643548
0.0001,1543,97.0,46.652974181717504
0.0001,1544,62.25,43.51651985166093
0.0001,1545,88.0,49.27981331133469
0.0001,1546,110.5,69.85878613317011
0.0001,1547,67.25,39.07924641033908
0.0001,1548,104.75,28.207933281259724
0.0001,1549,129.0,49.42671342502959
0.0001,1550,85.75,53.06776328431414
0.0001,1551,113.25,64.74324289066774
0.0001,1552,103.25,57.04986853622013
0.0001,1553,87.25,43.04866432306582
0.0001,1554,129.25,17.795715776557007
0.0001,1555,147.25,39.35336707322513
0.0001,1556,128.5,40.7829621288106
0.0001,1557,146.75,46.991355588022785
0.0001,1558,128.25,54.38462558481027
0.0001,1559,116.75,50.17656325417276
0.0001,1560,124.75,48.64347335460329
0.0001,1561,100.25,41.372545244400904
0.0001,1562,92.75,33.49906715119094
0.0001,1563,125.75,58.921027655668055
0.0001,1564,118.25,35.59757716474535
0.0001,1565,97.5,70.97358663615641
0.0001,1566,83.5,41.19769411022904
0.0001,1567,73.5,55.724770075793046
0.0001,1568,111.5,76.08712111783439
0.0001,1569,95.25,53.312170280340304
0.0001,1570,102.0,46.59935621872903
0.0001,1571,111.25,62.84653928419607
0.0001,1572,113.25,59.914000867910666
0.0001,1573,90.75,63.171888526464045
0.0001,1574,117.75,77.68646922083664
0.0001,1575,108.5,54.582506355058484
0.0001,1576,145.0,38.80077318817242
0.0001,1577,134.75,64.41806811757087
0.0001,1578,146.0,51.00490172522637
0.0001,1579,121.25,78.97903202749448
0.0001,1580,146.75,60.05570330951091
0.0001,1581,97.5,66.56387909369465
0.0001,1582,119.0,83.06021911842033
0.0001,1583,77.75,67.16165200469685
0.0001,1584,101.0,62.557973112945405
0.0001,1585,79.75,50.026867781223324
0.0001,1586,74.25,59.348020186018
0.0001,1587,66.0,77.55965446029269
0.0001,1588,68.25,76.42766187709788
0.0001,1589,70.5,75.1015978525091
0.0001,1590,87.25,72.78521484477463
0.0001,1591,107.5,82.30886950991369
0.0001,1592,97.75,71.14202344606176
0.0001,1593,117.0,82.6286875122678
0.0001,1594,110.5,84.19174543861173
0.0001,1595,92.5,72.22361109775667
0.0001,1596,98.5,67.55183195147264
0.0001,1597,96.0,73.18128175975056
0.0001,1598,92.25,60.65218462677169
0.0001,1599,141.75,56.66734068226601
0.0001,1600,119.75,59.10319365313519
0.0001,1601,126.5,51.867619956963516
0.0001,1602,131.5,48.731406710662476
0.0001,1603,153.75,76.11956056100166
0.0001,1604,141.0,67.59437846448475
0.0001,1605,121.25,61.5360666601303
0.0001,1606,146.25,63.38128667043609
0.0001,1607,160.0,69.2820323027551
0.0001,1608,147.5,56.82649030161902
0.0001,1609,91.25,60.63569493293534
0.0001,1610,111.25,42.2573958023918
0.0001,1611,110.75,53.22769485897356
0.0001,1612,115.75,68.40458683450986
0.0001,1613,113.75,59.495272921468306
0.0001,1614,119.5,41.31888188225814
0.0001,1615,128.25,57.255458255086914
0.0001,1616,93.5,39.474675426151386
0.0001,1617,107.25,58.25965585205598
0.0001,1618,131.5,69.67244792599152
0.0001,1619,112.5,57.941781125540146
0.0001,1620,106.5,57.55649398634354
0.0001,1621,132.25,58.50801227182479
0.0001,1622,158.5,45.38997686714546
0.0001,1623,142.75,61.82788610327867
0.0001,1624,113.0,60.435916473567275
0.0001,1625,87.75,51.49939320030868
0.0001,1626,97.25,63.475881246344265
0.0001,1627,132.75,65.46898120484234
0.0001,1628,83.25,69.85476003823933
0.0001,1629,95.75,64.98605619669499
0.0001,1630,74.25,72.10885867908326
0.0001,1631,67.0,58.66856057549052
0.0001,1632,87.25,74.0823022050476
0.0001,1633,87.0,60.054142238483436
0.0001,1634,128.0,65.63916513789614
0.0001,1635,114.5,84.22143432642311
0.0001,1636,100.75,51.21218116815569
0.0001,1637,133.0,60.757715559425044
0.0001,1638,78.25,38.79030162295725
0.0001,1639,136.0,59.56928738872071
0.0001,1640,143.25,43.79711748505831
0.0001,1641,109.75,62.43947068962068
0.0001,1642,98.5,63.822018144211015
0.0001,1643,120.0,72.81140020628638
0.0001,1644,84.75,43.007993443079855
0.0001,1645,154.25,59.060879607401716
0.0001,1646,193.0,12.12435565298214
0.0001,1647,165.25,43.71141155350625
0.0001,1648,159.25,58.06623373355637
0.0001,1649,151.75,60.449875930393766
0.0001,1650,170.5,38.96472763923803
0.0001,1651,142.0,65.41788746206957
0.0001,1652,109.25,56.17105571377486
0.0001,1653,65.25,50.26616655365714
0.0001,1654,99.25,64.70461730046782
0.0001,1655,95.5,36.40398329853479
0.0001,1656,159.75,62.4354666836086
0.0001,1657,144.75,60.685150572442346
0.0001,1658,147.0,61.10237311267051
0.0001,1659,159.75,69.71504500464731
0.0001,1660,144.5,67.76983104597502
0.0001,1661,162.5,64.9519052838329
0.0001,1662,167.5,48.54636958620078
0.0001,1663,133.0,41.970227542866624
0.0001,1664,113.75,60.3173896981625
0.0001,1665,103.5,69.36317466783076
0.0001,1666,112.25,61.013830399344705
0.0001,1667,155.0,44.46346815083142
0.0001,1668,125.5,77.46128065039979
0.0001,1669,152.75,67.16165200469685
0.0001,1670,164.5,59.200929046764124
0.0001,1671,158.0,25.80697580112788
0.0001,1672,148.25,40.5362492098122
0.0001,1673,138.75,62.631361952299905
0.0001,1674,116.0,79.26222303216079
0.0001,1675,173.25,33.49160342533633
0.0001,1676,141.5,62.567963048192645
0.0001,1677,145.0,64.50193795538239
0.0001,1678,136.0,70.85548673179798
0.0001,1679,137.75,62.22690334573945
0.0001,1680,150.5,69.72266489456639
0.0001,1681,152.25,70.57752829335978
0.0001,1682,143.5,67.0279792325563
0.0001,1683,143.0,50.85764445980565
0.0001,1684,181.0,32.90896534380867
0.0001,1685,168.0,49.27981331133469
0.0001,1686,153.75,54.39841449895392
0.0001,1687,160.0,36.76955262170047
0.0001,1688,123.5,29.13331426391443
0.0001,1689,71.5,74.34547733386343
0.0001,1690,101.75,60.981042136060616
0.0001,1691,110.25,68.17028311515216
0.0001,1692,120.75,67.93149122461541
0.0001,1693,99.0,78.08649050892222
0.0001,1694,107.5,88.54800957672623
0.0001,1695,93.25,80.02929151254558
0.0001,1696,95.75,75.73102072466737
0.0001,1697,93.75,73.40768011591157
0.0001,1698,90.75,70.23665353645488
0.0001,1699,99.75,71.25789429950902
0.0001,1700,114.5,68.30995535059293
0.0001,1701,109.5,68.86399639869879
0.0001,1702,108.75,69.93345050832255
0.0001,1703,78.5,75.82380892569299
0.0001,1704,81.5,73.82580849540356
0.0001,1705,98.5,84.46744935180652
0.0001,1706,72.75,75.26079656766862
0.0001,1707,92.75,77.79259283505083
0.0001,1708,88.0,75.66042558696059
0.0001,1709,38.0,34.792240514229604
0.0001,1710,67.5,53.72848406571695
0.0001,1711,100.5,66.98320685067266
0.0001,1712,108.5,91.56828053425487
0.0001,1713,106.75,89.29550660587576
0.0001,1714,106.0,83.83018549424783
0.0001,1715,110.75,82.0712343028908
0.0001,1716,111.75,87.75356118129908
0.0001,1717,112.0,81.72209003690496
0.0001,1718,111.5,74.47650636274503
0.0001,1719,115.0,72.19071962517066
0.0001,1720,109.5,71.26534922386895
0.0001,1721,147.25,69.73297283208281
0.0001,1722,119.5,64.3059095262636
0.0001,1723,105.25,71.02948331502913
0.0001,1724,109.0,71.56116265125938
0.0001,1725,118.25,64.35982830928
0.0001,1726,125.5,54.150253923689036
0.0001,1727,102.75,64.95912176130463
0.0001,1728,150.5,44.39313009914935
0.0001,1729,156.0,58.72393038617221
0.0001,1730,167.0,33.36914742692717
0.0001,1731,146.75,42.558048592481306
0.0001,1732,133.5,59.7599364122821
0.0001,1733,148.25,37.13741374947911
0.0001,1734,144.75,52.646818517361524
0.0001,1735,152.5,33.079449814046185
0.0001,1736,125.0,48.23380557244058
0.0001,1737,100.0,52.664029469838326
0.0001,1738,89.75,57.898078551882875
0.0001,1739,53.0,36.175498153676706
0.0001,1740,48.666666666666664,34.96982826507572
0.0001,1741,142.66666666666666,80.37550760164581
0.0001,1742,127.66666666666667,68.87831460062174
0.0001,1743,121.66666666666667,69.74875546480301
0.0001,1744,114.0,69.02656493457187
0.0001,1745,107.66666666666667,60.035174874586836
0.0001,1746,70.33333333333333,35.78019315518325
0.0001,1747,114.33333333333333,55.64370784034995
0.0001,1748,142.0,65.7875368135941
0.0001,1749,116.33333333333333,53.543336549834926
0.0001,1750,121.66666666666667,64.93244352573082
0.0001,1751,127.33333333333333,59.19647136630884
0.0001,1752,147.33333333333334,40.66393433443886
0.0001,1753,156.0,34.068558329736625
0.0001,1754,110.0,66.3525935187666
0.0001,1755,121.0,69.91900075563628
0.0001,1756,124.0,72.17109301283075
0.0001,1757,128.66666666666666,69.74875546480303
0.0001,1758,145.0,77.78174593052023
0.0001,1759,144.33333333333334,75.21672390868639
0.0001,1760,158.33333333333334,43.08389748179965
0.0001,1761,183.66666666666666,11.728408057172787
0.0001,1762,181.33333333333334,26.398653164297777
0.0001,1763,127.66666666666667,54.07607809579225
0.0001,1764,133.0,48.14561246884289
0.0001,1765,131.33333333333334,57.621369492769105
0.0001,1766,172.66666666666666,21.669230617526676
0.0001,1767,127.0,69.77583153690587
0.0001,1768,143.66666666666666,39.83577398380618
0.0001,1769,172.66666666666666,37.950259843935484
0.0001,1770,151.66666666666666,13.912424503139471
0.0001,1771,165.0,28.577380332470412
0.0001,1772,141.0,60.81666438293592
0.0001,1773,113.66666666666667,41.10420362390634
0.0001,1774,86.33333333333333,61.108282762831934
0.0001,1775,80.33333333333333,51.86092513208336
0.0001,1776,80.0,84.9509662491644
0.0001,1777,64.33333333333333,61.99103877891456
0.0001,1778,77.0,86.9750922199377
0.0001,1779,62.333333333333336,65.54557362798973
0.0001,1780,77.0,86.99808427009566
0.0001,1781,45.666666666666664,44.902363214225396
0.0001,1782,71.66666666666667,76.11103000806709
0.0001,1783,79.0,85.56868586112562
0.0001,1784,80.33333333333333,84.66535432053789
0.0001,1785,85.0,82.17461083976404
0.0001,1786,113.0,71.03520254071216
0.0001,1787,96.33333333333333,75.01259153561412
0.0001,1788,114.66666666666667,72.85297218065682
0.0001,1789,82.0,72.84229540589725
0.0001,1790,86.0,52.55473337388365
0.0001,1791,89.33333333333333,78.27018731434225
0.0001,1792,84.66666666666667,68.17787193967132
0.0001,1793,113.0,68.00490178411161
0.0001,1794,109.66666666666667,61.28802674439945
0.0001,1795,67.33333333333333,23.683092891108814
0.0001,1796,113.66666666666667,42.62497963505542
0.0001,1797,106.0,66.87301398920195
0.0001,1798,119.0,66.1362230551458
0.0001,1799,75.33333333333333,63.625641232306826
0.0001,1800,89.66666666666667,78.04414705081278
0.0001,1801,90.66666666666667,77.65879788464981
0.0001,1802,117.66666666666667,70.87234219982355
0.0001,1803,132.0,60.02221810851933
0.0001,1804,139.0,50.642538114382326
0.0001,1805,106.66666666666667,66.8447621150844
0.0001,1806,158.66666666666666,58.45416057808793
0.0001,1807,145.33333333333334,18.372685039360892
0.0001,1808,114.0,71.386273190299
0.0001,1809,140.0,50.99019513592785
0.0001,1810,157.0,58.70264048575669
0.0001,1811,131.0,53.70909296075169
0.0001,1812,106.0,56.72741841473134
0.0001,1813,67.0,57.982756057296896
0.0001,1814,123.66666666666667,74.28025010428786
0.0001,1815,122.33333333333333,54.713394663058104
0.0001,1816,131.33333333333334,75.61892767172927
0.0001,1817,135.66666666666666,79.934695568042
0.0001,1818,87.66666666666667,54.48139335793664
0.0001,1819,132.66666666666666,51.803045813499764
0.0001,1820,130.33333333333334,76.38644440533209
0.0001,1821,135.33333333333334,81.07746638589266
0.0001,1822,136.0,82.85328398239062
0.0001,1823,125.0,70.28987598983701
0.0001,1824,142.66666666666666,72.08482657412878
0.0001,1825,137.33333333333334,80.14292787819079
0.0001,1826,145.0,77.78174593052023
0.0001,1827,129.33333333333334,64.83483288754245
0.0001,1828,149.33333333333334,42.12943019895817
0.0001,1829,124.5,13.5
0.0001,1830,90.0,39.0
0.0001,1831,83.5,39.5
0.0001,1832,46.5,22.5
0.0001,1833,28.5,1.5
0.0001,1834,18.5,0.5
0.0001,1835,18.5,1.5
0.0001,1836,22.0,3.0
0.0001,1837,62.0,42.0
0.0001,1838,83.0,55.0
0.0001,1839,130.0,70.0
0.0001,1840,133.0,67.0
0.0001,1841,200.0,0.0
0.0001,1842,165.5,34.5
0.0001,1843,157.0,43.0
0.0001,1844,121.5,78.5
0.0001,1845,128.5,71.5
0.0001,1846,122.0,4.0
0.0001,1847,184.0,16.0
0.0001,1848,174.0,10.0
0.0001,1849,148.5,37.5
0.0001,1850,138.5,61.5
0.0001,1851,162.5,37.5
0.0001,1852,40.0,0.0
0.0001,1853,70.0,0.0
0.0001,1854,78.0,0.0
0.0001,1855,147.0,0.0
0.0001,1856,95.0,0.0
0.0001,1857,47.0,0.0
0.0001,1858,86.0,0.0
0.0001,1859,43.0,0.0
0.0001,1860,173.0,0.0
0.0001,1861,35.0,0.0
0.0001,1862,60.0,0.0
0.0001,1863,98.0,0.0
0.0001,1864,33.0,0.0
0.0001,1865,61.0,0.0
0.0001,1866,42.0,0.0
0.0001,1867,200.0,0.0
0.0001,1868,66.0,0.0
0.0001,1869,146.0,0.0
0.0001,1870,61.0,0.0
0.0001,1871,49.0,0.0
0.0001,1872,200.0,0.0
0.0001,1873,86.0,0.0
0.0001,1874,200.0,0.0
0.0001,1875,51.0,0.0
0.0001,1876,85.0,0.0
0.0001,1877,24.0,0.0
0.0001,1878,34.0,0.0
0.0001,1879,109.0,0.0
0.0001,1880,141.0,0.0
0.0001,1881,22.0,0.0
0.0001,1882,21.0,0.0
0.0001,1883,22.0,0.0
0.0001,1884,58.0,0.0
0.0001,1885,35.0,0.0
0.0001,1886,22.0,0.0
0.0001,1887,27.0,0.0
0.0001,1888,22.0,0.0
0.0001,1889,23.0,0.0
0.0001,1890,24.0,0.0
0.0001,1891,18.0,0.0
0.0001,1892,25.0,0.0
0.0001,1893,29.0,0.0
0.0001,1894,31.0,0.0
0.0001,1895,96.0,0.0
0.0001,1896,200.0,0.0
0.0001,1897,153.0,0.0
0.0001,1898,188.0,0.0
0.0001,1899,43.0,0.0
0.0001,1900,121.0,0.0
0.0001,1901,25.0,0.0
0.0001,1902,23.0,0.0
0.0001,1903,18.0,0.0
0.0001,1904,24.0,0.0
0.0001,1905,16.0,0.0
0.0001,1906,17.0,0.0
0.0001,1907,15.0,0.0
0.0001,1908,17.0,0.0
0.0001,1909,23.0,0.0
0.0001,1910,31.0,0.0
0.0001,1911,60.0,0.0
0.0001,1912,68.0,0.0
0.0001,1913,200.0,0.0
0.0001,1914,200.0,0.0
0.0001,1915,171.0,0.0
0.0001,1916,102.0,0.0
0.0001,1917,79.0,0.0
0.0001,1918,145.0,0.0
0.0001,1919,45.0,0.0
0.0001,1920,35.0,0.0
0.0001,1921,40.0,0.0
0.0001,1922,51.0,0.0
0.0001,1923,69.0,0.0
0.0001,1924,69.0,0.0
0.0001,1925,117.0,0.0
0.0001,1926,31.0,0.0
0.0001,1927,45.0,0.0
0.0001,1928,194.0,0.0
0.0001,1929,40.0,0.0
0.0001,1930,128.0,0.0
0.0001,1931,136.0,0.0
0.0001,1932,154.0,0.0
0.0001,1933,35.0,0.0
0.0001,1934,102.0,0.0
0.0001,1935,142.0,0.0
0.0001,1936,166.0,0.0
0.0001,1937,73.0,0.0
0.0001,1938,121.0,0.0
0.0001,1939,22.0,0.0
0.0001,1940,20.0,0.0
0.0001,1941,43.0,0.0
0.0001,1942,93.0,0.0
0.0001,1943,193.0,0.0
0.0001,1944,31.0,0.0
0.0001,1945,33.0,0.0
0.0001,1946,25.0,0.0
0.0001,1947,25.0,0.0
0.0001,1948,26.0,0.0
0.0001,1949,30.0,0.0
0.0001,1950,27.0,0.0
0.0001,1951,27.0,0.0
0.0001,1952,21.0,0.0
0.0001,1953,33.0,0.0
0.0001,1954,79.0,0.0
0.0001,1955,172.0,0.0
0.0001,1956,118.0,0.0
0.0001,1957,108.0,0.0
0.0001,1958,31.0,0.0
0.0001,1959,115.0,0.0
0.0001,1960,38.0,0.0
0.0001,1961,72.0,0.0
0.0001,1962,76.0,0.0
0.0001,1963,195.0,0.0
0.0001,1964,124.0,0.0
0.0001,1965,139.0,0.0
0.0001,1966,200.0,0.0
0.0001,1967,72.0,0.0
0.0001,1968,151.0,0.0
0.0001,1969,27.0,0.0
0.0001,1970,26.0,0.0
0.0001,1971,31.0,0.0
0.0001,1972,26.0,0.0
0.0001,1973,31.0,0.0
0.0001,1974,31.0,0.0
0.0001,1975,38.0,0.0
0.0001,1976,130.0,0.0
0.0001,1977,45.0,0.0
0.0001,1978,41.0,0.0
0.0001,1979,95.0,0.0
0.0001,1980,158.0,0.0
0.0001,1981,200.0,0.0
0.0001,1982,40.0,0.0
0.0001,1983,77.0,0.0
0.0001,1984,178.0,0.0
0.0001,1985,146.0,0.0
0.0001,1986,103.0,0.0
0.0001,1987,200.0,0.0
0.0001,1988,100.0,0.0
0.0001,1989,165.0,0.0
0.0001,1990,20.0,0.0
0.0001,1991,20.0,0.0
0.0001,1992,23.0,0.0
0.0001,1993,97.0,0.0
0.0001,1994,152.0,0.0
0.0001,1995,143.0,0.0
0.0001,1996,140.0,0.0
0.0001,1997,200.0,0.0
0.0001,1998,28.0,0.0
0.0001,1999,28.0,0.0
0.0001,2000,26.0,0.0
0.0001,2001,21.0,0.0
0.0001,2002,20.0,0.0
0.0001,2003,25.0,0.0
0.0001,2004,25.0,0.0
0.0001,2005,71.0,0.0
0.0001,2006,121.0,0.0
0.0001,2007,200.0,0.0
0.0001,2008,86.0,0.0
0.0001,2009,33.0,0.0
0.0001,2010,35.0,0.0
0.0001,2011,31.0,0.0
0.0001,2012,128.0,0.0
0.0001,2013,53.0,0.0
0.0001,2014,67.0,0.0
0.0001,2015,55.0,0.0
0.0001,2016,92.0,0.0
0.0001,2017,132.0,0.0
0.0001,2018,140.0,0.0
0.0001,2019,32.0,0.0
0.0001,2020,26.0,0.0
0.0001,2021,22.0,0.0
0.0001,2022,18.0,0.0
0.0001,2023,29.0,0.0
0.0001,2024,29.0,0.0
0.0001,2025,22.0,0.0
0.0001,2026,23.0,0.0
0.0001,2027,29.0,0.0
0.0001,2028,22.0,0.0
0.0001,2029,31.0,0.0
0.0001,2030,21.0,0.0
0.0001,2031,108.0,0.0
0.0001,2032,71.0,0.0
0.0001,2033,58.0,0.0
0.0001,2034,92.0,0.0
0.0001,2035,200.0,0.0
0.0001,2036,107.0,0.0
0.0001,2037,37.0,0.0
0.0001,2038,33.0,0.0
0.0001,2039,56.0,0.0
0.0001,2040,178.0,0.0
0.0001,2041,101.0,0.0
0.0001,2042,130.0,0.0
0.0001,2043,200.0,0.0
0.0001,2044,114.0,0.0
0.0001,2045,126.0,0.0
0.0001,2046,47.0,0.0
0.0001,2047,41.0,0.0
0.0001,2048,36.0,0.0
0.0001,2049,28.0,0.0
0.0001,2050,165.0,0.0
0.0001,2051,132.0,0.0
0.0001,2052,200.0,0.0
0.0001,2053,200.0,0.0
0.0001,2054,200.0,0.0
0.0001,2055,200.0,0.0
0.0001,2056,200.0,0.0
0.0001,2057,200.0,0.0
0.0001,2058,116.0,0.0
0.0001,2059,19.0,0.0
0.0001,2060,16.0,0.0
0.0001,2061,118.0,0.0
0.0001,2062,200.0,0.0
0.0001,2063,196.0,0.0
0.0001,2064,30.0,0.0
0.0001,2065,33.0,0.0
0.0001,2066,126.0,0.0
0.0001,2067,28.0,0.0
0.0001,2068,18.0,0.0
0.0001,2069,21.0,0.0
0.0001,2070,18.0,0.0
0.0001,2071,17.0,0.0
0.0001,2072,16.0,0.0
0.0001,2073,15.0,0.0
0.0001,2074,12.0,0.0
0.0001,2075,15.0,0.0
0.0001,2076,35.0,0.0
0.0001,2077,144.0,0.0
0.0001,2078,200.0,0.0
0.0001,2079,152.0,0.0
0.0001,2080,179.0,0.0
0.0001,2081,200.0,0.0
0.0001,2082,121.0,0.0
0.0001,2083,200.0,0.0
0.0001,2084,198.0,0.0
0.0001,2085,200.0,0.0
0.0001,2086,128.0,0.0
0.0001,2087,200.0,0.0
0.0001,2088,200.0,0.0
0.0001,2089,198.0,0.0
0.0001,2090,27.0,0.0
0.0001,2091,25.0,0.0
0.0001,2092,20.0,0.0
0.0001,2093,200.0,0.0
0.0001,2094,48.0,0.0
0.0001,2095,79.0,0.0
0.0001,2096,131.0,0.0
0.0001,2097,140.0,0.0
0.0001,2098,200.0,0.0
0.0001,2099,171.0,0.0
0.0001,2100,66.0,0.0
0.0001,2101,139.0,0.0
0.0001,2102,165.0,0.0
0.0001,2103,189.0,0.0
0.0001,2104,148.0,0.0
0.0001,2105,133.0,0.0
0.0001,2106,184.0,0.0
0.0001,2107,78.0,0.0
0.0001,2108,19.0,0.0
0.0001,2109,15.0,0.0
0.0001,2110,17.0,0.0
0.0001,2111,15.0,0.0
0.0001,2112,23.0,0.0
0.0001,2113,29.0,0.0
0.0001,2114,48.0,0.0
0.0001,2115,70.0,0.0
0.0001,2116,199.0,0.0
0.0001,2117,200.0,0.0
0.0001,2118,103.0,0.0
0.0001,2119,97.0,0.0
0.0001,2120,20.0,0.0
0.0001,2121,17.0,0.0
0.0001,2122,21.0,0.0
0.0001,2123,24.0,0.0
0.0001,2124,26.0,0.0
0.0001,2125,25.0,0.0
0.0001,2126,27.0,0.0
0.0001,2127,100.0,0.0
0.0001,2128,200.0,0.0
0.0001,2129,121.0,0.0
0.0001,2130,200.0,0.0
0.0001,2131,200.0,0.0
0.0001,2132,200.0,0.0
0.0001,2133,200.0,0.0
0.0001,2134,197.0,0.0
0.0001,2135,200.0,0.0
0.0001,2136,185.0,0.0
0.0001,2137,200.0,0.0
0.0001,2138,200.0,0.0
0.0001,2139,58.0,0.0
0.0001,2140,19.0,0.0
0.0001,2141,200.0,0.0
0.0001,2142,23.0,0.0
0.0001,2143,130.0,0.0
0.0001,2144,25.0,0.0
0.0001,2145,35.0,0.0
0.0001,2146,17.0,0.0
0.0001,2147,18.0,0.0
0.0001,2148,20.0,0.0
0.0001,2149,29.0,0.0
0.0001,2150,26.0,0.0
0.0001,2151,30.0,0.0
0.0001,2152,200.0,0.0
0.0001,2153,121.0,0.0
0.0001,2154,200.0,0.0
0.0001,2155,200.0,0.0
0.0001,2156,146.0,0.0
0.0001,2157,200.0,0.0
0.0001,2158,121.0,0.0
0.0001,2159,200.0,0.0
0.0001,2160,200.0,0.0
0.0001,2161,200.0,0.0
0.0001,2162,181.0,0.0
0.0001,2163,71.0,0.0
0.0001,2164,21.0,0.0
0.0001,2165,14.0,0.0
0.0001,2166,15.0,0.0
0.0001,2167,10.0,0.0
0.0001,2168,16.0,0.0
0.0001,2169,24.0,0.0
0.0001,2170,107.0,0.0
0.0001,2171,200.0,0.0
0.0001,2172,142.0,0.0
0.0001,2173,200.0,0.0
0.0001,2174,139.0,0.0
0.0001,2175,188.0,0.0
0.0001,2176,18.0,0.0
0.0001,2177,14.0,0.0
0.0001,2178,18.0,0.0
0.0001,2179,19.0,0.0
0.0001,2180,106.0,0.0
0.0001,2181,200.0,0.0
0.0001,2182,200.0,0.0
0.0001,2183,200.0,0.0
0.0001,2184,200.0,0.0
0.0001,2185,171.0,0.0
0.0001,2186,49.0,0.0
0.0001,2187,200.0,0.0
0.0001,2188,180.0,0.0
0.0001,2189,46.0,0.0
0.0001,2190,20.0,0.0
0.0001,2191,26.0,0.0
0.0001,2192,21.0,0.0
0.0001,2193,25.0,0.0
0.0001,2194,16.0,0.0
0.0001,2195,119.0,0.0
0.0001,2196,122.0,0.0
0.0001,2197,200.0,0.0
0.0001,2198,200.0,0.0
0.0001,2199,200.0,0.0
0.0001,2200,200.0,0.0
0.0001,2201,197.0,0.0
0.0001,2202,177.0,0.0
